년월,시구,시군구,계약구분,고객호수(호),사용량(kWh),비율
201209,강원도,양양군,합계,"26,250 ","20,903,303 ",
201210,강원도,양양군,합계,"26,288 ","19,817,909 ",
201211,강원도,양양군,합계,"27,222 ","23,404,843 ",
201212,강원도,양양군,합계,"26,379 ","26,485,303 ",
201207,강원도,영월군,일반용,"3,474 ","5,638,030 ",7.487022938878569
201208,강원도,영월군,일반용,"3,542 ","6,817,117 ",8.776869076350742
201209,강원도,영월군,일반용,"3,554 ","5,978,396 ",7.432172769141733
201210,강원도,영월군,일반용,"3,556 ","5,042,743 ",5.985988843461667
201211,강원도,영월군,일반용,"3,607 ","5,760,753 ",6.189574322219804
201212,강원도,영월군,일반용,"3,665 ","6,667,817 ",7.1440132019158815
201207,강원도,영월군,합계,"35,196 ","75,304,030 ",
201208,강원도,영월군,합계,"35,374 ","77,671,399 ",
201209,강원도,영월군,합계,"35,515 ","80,439,411 ",
201210,강원도,영월군,합계,"35,627 ","84,242,439 ",
201211,강원도,영월군,합계,"35,889 ","93,071,877 ",
201212,강원도,영월군,합계,"35,733 ","93,334,332 ",
201207,강원도,원주시,일반용,"20,877 ","52,897,195 ",33.630744056599944
201208,강원도,원주시,일반용,"20,944 ","60,672,571 ",35.951006572492254
201209,강원도,원주시,일반용,"21,078 ","51,654,828 ",32.87715877009166
201210,강원도,원주시,일반용,"21,209 ","43,650,796 ",29.11223028977552
201211,강원도,원주시,일반용,"21,354 ","50,006,005 ",27.143816437470907
201212,강원도,원주시,일반용,"21,444 ","61,589,853 ",28.19425500788088
201207,강원도,원주시,합계,"130,625 ","157,288,209 ",
201208,강원도,원주시,합계,"130,902 ","168,764,596 ",
201209,강원도,원주시,합계,"131,319 ","157,114,635 ",
201210,강원도,원주시,합계,"131,732 ","149,939,718 ",
201211,강원도,원주시,합계,"135,296 ","184,226,139 ",
201212,강원도,원주시,합계,"132,073 ","218,448,237 ",
201207,강원도,인제군,일반용,"3,757 ","9,110,502 ",49.659854193401884
201208,강원도,인제군,일반용,"3,791 ","10,396,149 ",52.02033247301196
201209,강원도,인제군,일반용,"3,842 ","9,324,538 ",46.61121664902184
201210,강원도,인제군,일반용,"3,864 ","9,417,049 ",42.84026523613589
201211,강원도,인제군,일반용,"3,922 ","9,660,927 ",36.32209690880867
201212,강원도,인제군,일반용,"3,984 ","12,169,216 ",36.18251266484396
201207,강원도,인제군,합계,"29,414 ","18,345,809 ",
201208,강원도,인제군,합계,"29,500 ","19,984,780 ",
201209,강원도,인제군,합계,"29,675 ","20,004,923 ",
201210,강원도,인제군,합계,"29,808 ","21,981,771 ",
201211,강원도,인제군,합계,"30,139 ","26,597,933 ",
201212,강원도,인제군,합계,"30,079 ","33,632,866 ",
201207,강원도,정선군,일반용,"4,415 ","13,522,182 ",30.056663227156633
201208,강원도,정선군,일반용,"4,436 ","15,291,901 ",34.75810039796373
201209,강원도,정선군,일반용,"4,485 ","12,406,718 ",27.96608964116507
201210,강원도,정선군,일반용,"4,519 ","13,940,360 ",28.74049418271547
201211,강원도,정선군,일반용,"4,565 ","18,255,886 ",33.13836648651924
201212,강원도,정선군,일반용,"4,617 ","22,263,870 ",34.29612809179537
201207,강원도,정선군,합계,"34,565 ","44,988,966 ",
201208,강원도,정선군,합계,"34,572 ","43,995,215 ",
201209,강원도,정선군,합계,"34,680 ","44,363,435 ",
201210,강원도,정선군,합계,"34,741 ","48,504,246 ",
201211,강원도,정선군,합계,"34,797 ","55,089,879 ",
201212,강원도,정선군,합계,"34,809 ","64,916,570 ",
201207,강원도,철원군,일반용,"4,340 ","10,126,043 ",38.294453371122884
201208,강원도,철원군,일반용,"4,370 ","11,729,883 ",40.4033799331667
201209,강원도,철원군,일반용,"4,400 ","10,279,488 ",36.989850638122896
201210,강원도,철원군,일반용,"4,429 ","10,546,825 ",34.84253305553107
201211,강원도,철원군,일반용,"4,437 ","9,990,606 ",24.569320284134946
201212,강원도,철원군,일반용,"4,490 ","15,324,231 ",29.196218723707794
201207,강원도,철원군,합계,"37,572 ","26,442,584 ",
201208,강원도,철원군,합계,"37,648 ","29,031,935 ",
201209,강원도,철원군,합계,"37,781 ","27,790,023 ",
201210,강원도,철원군,합계,"37,960 ","30,269,972 ",
