년월,시구,시군구,계약구분,고객호수(호),사용량(kWh),비율
201801-201806,광주광역시,광산구,일반용,21661,374789402,21.6
201801-201806,광주광역시,광산구,합계,20903,1734951752,
201801-201806,광주광역시,남구,일반용,10927,152080733,42.23
201801-201806,광주광역시,남구,합계,13368,360135497,
201801-201806,광주광역시,동구,일반용,11693,189855685,61.47
201801-201806,광주광역시,동구,합계,10492,308878180,
201801-201806,광주광역시,북구,일반용,26949,364951950,32.09
201801-201806,광주광역시,북구,합계,28597,1137323700,
201801-201806,광주광역시,서구,일반용,18828,390952570,49.75
201801-201806,광주광역시,서구,합계,17521,785902694,
