년월,시구,시군구,계약구분,고객호수(호),사용량(kWh),비율
201701-201706,제주특별자치도,서귀포시,일반용,17991,290303187,27.75
201701-201706,제주특별자치도,서귀포시,합계,21659,1046215475,
201701-201706,제주특별자치도,제주시,일반용,44525,607763203,42.19
201701-201706,제주특별자치도,제주시,합계,44298,1440572903,
