년월,시구,시군구,계약구분,고객호수(호),사용량(kWh),비율
201201-201206,울산광역시,남구,일반용,23889,389423599,5.6
201201-201206,울산광역시,남구,합계,20734,6959320203,
201201-201206,울산광역시,동구,일반용,7402,115957863,13.45
201201-201206,울산광역시,동구,합계,8385,861971115,
201201-201206,울산광역시,북구,일반용,6981,121905554,9.82
201201-201206,울산광역시,북구,합계,6858,1241665372,
201201-201206,울산광역시,울주군,일반용,12330,177249785,3.44
201201-201206,울산광역시,울주군,합계,15226,5159476058,
201201-201206,울산광역시,중구,일반용,12026,146083005,43.92
201201-201206,울산광역시,중구,합계,13783,332599229,
