계약종별 전력사용량 월별( 20220804 현재 ),,,,,,,
"시도 : 전라남도, 시군구 : 전체(시 / 군 / 구)",,,,,,,
기간 : 2017년 07 월 ~ 2017년 12월,,,,,,,
년월,시구,시군구,계약구분,고객호수(호),사용량(kWh),전기요금(원),평균판매단가(원/kWh)
201707,전라남도,전체(시 / 군 / 구),주택용,"728,869 ","196,993,495 ","20,652,308,194 ",104.8 
201707,전라남도,전체(시 / 군 / 구),일반용,"144,171 ","305,191,682 ","45,691,536,111 ",149.7 
201707,전라남도,전체(시 / 군 / 구),교육용,"1,329 ","25,139,542 ","3,084,954,435 ",122.7 
201707,전라남도,전체(시 / 군 / 구),산업용,"20,013 ","1,942,468,121 ","210,868,451,554 ",108.6 
201707,전라남도,전체(시 / 군 / 구),농사용,"267,572 ","248,196,291 ","11,611,335,953 ",46.8 
201707,전라남도,전체(시 / 군 / 구),가로등,"148,879 ","17,703,856 ","2,192,166,472 ",123.8 
201707,전라남도,전체(시 / 군 / 구),심 야,"47,156 ","18,208,942 ","1,050,581,470 ",57.7 
201708,전라남도,전체(시 / 군 / 구),주택용,"729,803 ","246,097,894 ","30,237,357,542 ",122.9 
201708,전라남도,전체(시 / 군 / 구),일반용,"144,507 ","366,152,790 ","52,499,900,022 ",143.4 
201708,전라남도,전체(시 / 군 / 구),교육용,"1,334 ","24,993,505 ","3,170,722,351 ",126.9 
201708,전라남도,전체(시 / 군 / 구),산업용,"20,090 ","1,954,325,755 ","213,551,179,655 ",109.3 
201708,전라남도,전체(시 / 군 / 구),농사용,"268,742 ","300,324,342 ","13,760,894,365 ",45.8 
201708,전라남도,전체(시 / 군 / 구),가로등,"149,570 ","18,782,337 ","2,229,644,732 ",118.7 
201708,전라남도,전체(시 / 군 / 구),심 야,"47,041 ","14,654,099 ","864,257,237 ",59.0 
201709,전라남도,전체(시 / 군 / 구),주택용,"730,718 ","204,974,517 ","22,014,155,005 ",107.4 
201709,전라남도,전체(시 / 군 / 구),일반용,"144,588 ","319,298,695 ","42,221,036,840 ",132.2 
201709,전라남도,전체(시 / 군 / 구),교육용,"1,334 ","25,737,266 ","2,971,043,627 ",115.4 
201709,전라남도,전체(시 / 군 / 구),산업용,"20,156 ","1,967,037,575 ","174,396,716,640 ",88.7 
201709,전라남도,전체(시 / 군 / 구),농사용,"269,765 ","275,698,566 ","12,767,966,465 ",46.3 
201709,전라남도,전체(시 / 군 / 구),가로등,"150,115 ","19,590,692 ","2,255,197,932 ",115.1 
201709,전라남도,전체(시 / 군 / 구),심 야,"46,941 ","15,065,670 ","878,746,097 ",58.3 
201710,전라남도,전체(시 / 군 / 구),주택용,"731,758 ","182,360,906 ","18,129,910,640 ",99.4 
201710,전라남도,전체(시 / 군 / 구),일반용,"144,686 ","263,419,847 ","31,278,666,388 ",118.7 
201710,전라남도,전체(시 / 군 / 구),교육용,"1,331 ","18,904,105 ","1,913,872,978 ",101.2 
201710,전라남도,전체(시 / 군 / 구),산업용,"20,193 ","1,988,775,926 ","168,021,169,765 ",84.5 
201710,전라남도,전체(시 / 군 / 구),농사용,"270,481 ","240,351,012 ","11,366,303,573 ",47.3 
201710,전라남도,전체(시 / 군 / 구),가로등,"150,385 ","20,802,352 ","2,273,196,910 ",109.3 
201710,전라남도,전체(시 / 군 / 구),심 야,"46,830 ","22,484,889 ","1,253,592,299 ",55.8 
201711,전라남도,전체(시 / 군 / 구),주택용,"733,016 ","191,369,816 ","19,797,349,300 ",103.5 
201711,전라남도,전체(시 / 군 / 구),일반용,"145,040 ","274,144,284 ","35,756,169,231 ",130.4 
201711,전라남도,전체(시 / 군 / 구),교육용,"1,332 ","23,470,166 ","2,490,802,198 ",106.1 
201711,전라남도,전체(시 / 군 / 구),산업용,"20,241 ","1,763,602,992 ","195,562,342,007 ",110.9 
201711,전라남도,전체(시 / 군 / 구),농사용,"389,192 ","356,243,086 ","14,895,025,082 ",41.8 
201711,전라남도,전체(시 / 군 / 구),가로등,"150,699 ","21,943,640 ","2,343,940,713 ",106.8 
201711,전라남도,전체(시 / 군 / 구),심 야,"46,732 ","45,042,003 ","2,856,078,406 ",63.4 
201712,전라남도,전체(시 / 군 / 구),주택용,"733,844 ","202,751,199 ","21,719,824,097 ",107.1 
201712,전라남도,전체(시 / 군 / 구),일반용,"145,329 ","325,727,151 ","44,619,809,745 ",137.0 
201712,전라남도,전체(시 / 군 / 구),교육용,"1,332 ","34,351,722 ","3,510,111,273 ",102.2 
201712,전라남도,전체(시 / 군 / 구),산업용,"20,238 ","1,955,701,197 ","209,245,163,123 ",107.0 
201712,전라남도,전체(시 / 군 / 구),농사용,"294,927 ","311,782,596 ","14,542,067,241 ",46.6 
