년월,시구,시군구,계약구분,고객호수(호),사용량(kWh),비율
201801-201806,울산광역시,남구,일반용,25563,392516698,4.86
201801-201806,울산광역시,남구,합계,22737,8076165249,
201801-201806,울산광역시,동구,일반용,7972,113937733,16.53
201801-201806,울산광역시,동구,합계,10016,689453366,
201801-201806,울산광역시,북구,일반용,8977,154580854,12.73
201801-201806,울산광역시,북구,합계,8805,1214364003,
201801-201806,울산광역시,울주군,일반용,15591,236577091,4.0
201801-201806,울산광역시,울주군,합계,19702,5911692997,
201801-201806,울산광역시,중구,일반용,13747,165140891,46.33
201801-201806,울산광역시,중구,합계,15603,356420631,
