년월,시구,시군구,계약구분,고객호수(호),사용량(kWh),비율
202107-202112,광주광역시,광산구,일반용,24286,416476658,22.38
202107-202112,광주광역시,광산구,합계,22509,1860875370,
202107-202112,광주광역시,남구,일반용,11887,161551946,41.69
202107-202112,광주광역시,남구,합계,13594,387463590,
202107-202112,광주광역시,동구,일반용,11503,189619330,58.1
202107-202112,광주광역시,동구,합계,10187,326390530,
202107-202112,광주광역시,북구,일반용,27767,383827798,31.58
202107-202112,광주광역시,북구,합계,28622,1215228833,
202107-202112,광주광역시,서구,일반용,19929,406680430,48.58
202107-202112,광주광역시,서구,합계,17999,837098267,
